Call Id;Agent;Date;Time;Topic;Answered (Y/N);Resolved;Speed of answer in seconds;AvgTalkDuration;Satisfaction rating;Calls Answered (Y);Total Calls Resolved
ID4154;Jim;14.03.2021;0.58599537037037;Admin Support;Y;Y;84;12:04:14 AM;3;Y;
ID4155;Jim;14.03.2021;0.60099537037037;Admin Support;Y;Y;42;12:04:52 AM;1;Y;
ID4156;Dan;14.03.2021;0.60099537037037;Admin Support;N;N;;;;N;
ID4157;Becky;14.03.2021;0.61099537037037;Admin Support;N;N;;;;N;
ID4158;Martha;14.03.2021;0.61099537037037;Streaming;Y;Y;123;12:03:38 AM;2;Y;
ID4159;Greg;14.03.2021;0.63700231481481;Contract related;Y;Y;65;12:06:37 AM;4;Y;
ID4160;Diane;14.03.2021;0.63700231481481;Contract related;Y;Y;33;12:05:43 AM;5;Y;
ID4161;Diane;14.03.2021;0.64400462962963;Payment related;Y;Y;117;12:04:04 AM;3;Y;
ID4162;Diane;14.03.2021;0.64400462962963;Streaming;Y;Y;122;12:01:36 AM;3;Y;
ID4163;Jim;14.03.2021;0.655;Technical Support;Y;Y;21;12:05:25 AM;4;Y;
ID4164;Dan;14.03.2021;0.655;Streaming;Y;N;48;12:04:16 AM;4;Y;
ID4165;Greg;14.03.2021;0.69200231481481;Contract related;N;N;;;;N;
ID4166;Diane;14.03.2021;0.69200231481481;Technical Support;Y;Y;98;12:02:57 AM;1;Y;
ID4167;Dan;14.03.2021;0.69200231481481;Streaming;Y;Y;95;12:02:31 AM;4;Y;
ID4168;Dan;14.03.2021;0.69200231481481;Contract related;Y;Y;28;12:06:48 AM;3;Y;
ID4169;Joe;14.03.2021;0.74799768518519;Admin Support;N;N;;;;N;
ID4170;Dan;14.03.2021;0.74799768518519;Streaming;N;N;;;;N;
ID4171;Dan;15.03.2021;0.38099537037037;Admin Support;N;N;;;;N;
ID4172;Greg;15.03.2021;0.38099537037037;Streaming;Y;Y;40;12:04:52 AM;3;Y;
ID4173;Martha;15.03.2021;0.39599537037037;Streaming;Y;Y;13;12:03:43 AM;2;Y;
ID4174;Becky;15.03.2021;0.39599537037037;Streaming;Y;Y;71;12:01:19 AM;5;Y;
ID4175;Martha;15.03.2021;0.40599537037037;Technical Support;Y;Y;106;12:00:46 AM;4;Y;
ID4176;Dan;15.03.2021;0.40599537037037;Streaming;Y;N;94;12:03:31 AM;4;Y;
ID4177;Greg;15.03.2021;0.41700231481481;Payment related;Y;Y;74;12:03:59 AM;5;Y;
ID4178;Dan;15.03.2021;0.41700231481481;Contract related;Y;Y;34;12:00:38 AM;4;Y;
ID4179;Jim;15.03.2021;0.42299768518519;Admin Support;Y;Y;38;12:02:06 AM;2;Y;
ID4180;Jim;15.03.2021;0.42299768518519;Technical Support;Y;Y;31;12:02:53 AM;4;Y;
ID4181;Martha;15.03.2021;0.42599537037037;Contract related;Y;Y;13;12:03:05 AM;3;Y;
ID4182;Stewart;15.03.2021;0.42599537037037;Technical Support;Y;Y;79;12:01:48 AM;3;Y;
ID4183;Stewart;15.03.2021;0.46299768518519;Contract related;Y;Y;49;12:05:00 AM;2;Y;
ID4184;Stewart;15.03.2021;0.46299768518519;Technical Support;Y;Y;89;12:03:59 AM;1;Y;
ID4185;Jim;15.03.2021;0.465;Streaming;Y;Y;37;12:04:57 AM;5;Y;
ID4186;Becky;15.03.2021;0.465;Streaming;N;N;;;;N;
ID4187;Jim;15.03.2021;0.49900462962963;Contract related;N;N;;;;N;
ID4188;Diane;15.03.2021;0.49900462962963;Admin Support;Y;Y;51;12:02:22 AM;3;Y;
ID4189;Greg;15.03.2021;0.50700231481481;Payment related;Y;Y;49;12:02:11 AM;1;Y;
ID4190;Jim;15.03.2021;0.50700231481481;Payment related;N;N;;;;N;
ID4191;Becky;15.03.2021;0.52;Admin Support;Y;Y;14;12:05:44 AM;4;Y;
ID4192;Joe;15.03.2021;0.52;Payment related;Y;Y;91;12:04:47 AM;3;Y;
ID4193;Becky;15.03.2021;0.54700231481481;Contract related;N;N;;;;N;
ID4194;Greg;15.03.2021;0.54700231481481;Admin Support;Y;Y;111;12:03:08 AM;3;Y;
ID4195;Martha;15.03.2021;0.565;Contract related;Y;Y;80;12:04:46 AM;5;Y;
ID4196;Dan;15.03.2021;0.565;Admin Support;Y;Y;119;12:01:54 AM;3;Y;
ID4197;Jim;15.03.2021;0.57799768518519;Contract related;Y;Y;68;12:03:17 AM;3;Y;
ID4198;Stewart;15.03.2021;0.57799768518519;Payment related;N;N;;;;N;
ID4199;Jim;15.03.2021;0.59;Contract related;Y;Y;109;12:02:25 AM;3;Y;
ID4200;Stewart;15.03.2021;0.59;Streaming;Y;Y;24;12:06:56 AM;4;Y;
ID4201;Diane;15.03.2021;0.60200231481481;Technical Support;Y;Y;55;12:02:25 AM;5;Y;
ID4202;Dan;15.03.2021;0.60200231481481;Admin Support;Y;Y;92;12:04:14 AM;5;Y;
ID4203;Martha;15.03.2021;0.66099537037037;Technical Support;Y;Y;106;12:03:22 AM;3;Y;
ID4204;Diane;15.03.2021;0.66099537037037;Admin Support;Y;Y;28;12:01:25 AM;3;Y;
ID4205;Becky;15.03.2021;0.67;Payment related;Y;Y;28;12:02:32 AM;5;Y;
ID4206;Dan;15.03.2021;0.67;Contract related;Y;N;40;12:05:57 AM;2;Y;
ID4207;Greg;15.03.2021;0.68599537037037;Technical Support;Y;Y;12;12:06:45 AM;5;Y;
ID4208;Joe;15.03.2021;0.68599537037037;Streaming;Y;Y;61;12:02:29 AM;5;Y;
ID4209;Becky;15.03.2021;0.71200231481481;Streaming;Y;Y;92;12:01:24 AM;1;Y;
ID4210;Jim;15.03.2021;0.71200231481481;Technical Support;N;N;;;;N;
ID4211;Greg;15.03.2021;0.71599537037037;Payment related;N;N;;;;N;
ID4212;Greg;15.03.2021;0.71599537037037;Admin Support;Y;Y;43;12:00:36 AM;3;Y;
ID4213;Joe;15.03.2021;0.72099537037037;Admin Support;Y;Y;46;12:03:53 AM;5;Y;
ID4214;Dan;15.03.2021;0.72099537037037;Technical Support;Y;Y;51;12:06:02 AM;4;Y;
ID4215;Diane;15.03.2021;0.72799768518519;Contract related;Y;Y;13;12:01:14 AM;3;Y;
ID4216;Diane;15.03.2021;0.72799768518519;Payment related;Y;N;19;12:01:44 AM;5;Y;
ID4217;Becky;15.03.2021;0.73099537037037;Admin Support;Y;Y;30;12:03:29 AM;3;Y;
ID4218;Dan;15.03.2021;0.73099537037037;Technical Support;Y;Y;122;12:06:34 AM;3;Y;
ID4219;Greg;15.03.2021;0.74099537037037;Admin Support;Y;Y;83;12:03:41 AM;2;Y;
ID4220;Jim;15.03.2021;0.74099537037037;Technical Support;N;N;;;;N;
ID4221;Joe;16.03.2021;0.38299768518519;Technical Support;Y;Y;125;12:01:15 AM;4;Y;
ID4222;Joe;16.03.2021;0.38299768518519;Admin Support;Y;Y;80;12:01:09 AM;2;Y;
ID4223;Stewart;16.03.2021;0.40700231481481;Streaming;Y;Y;112;12:05:47 AM;2;Y;
ID4224;Greg;16.03.2021;0.40700231481481;Streaming;Y;Y;113;12:03:26 AM;5;Y;
ID4225;Dan;16.03.2021;0.42299768518519;Admin Support;Y;Y;95;12:04:00 AM;4;Y;
ID4226;Joe;16.03.2021;0.42299768518519;Streaming;Y;Y;40;12:03:15 AM;3;Y;
ID4227;Dan;16.03.2021;0.42400462962963;Streaming;Y;Y;106;12:06:52 AM;3;Y;
ID4228;Greg;16.03.2021;0.42400462962963;Payment related;Y;Y;38;12:03:33 AM;3;Y;
ID4229;Martha;16.03.2021;0.43299768518519;Contract related;N;N;;;;N;
ID4230;Greg;16.03.2021;0.43299768518519;Streaming;Y;Y;61;12:04:00 AM;3;Y;
ID4231;Dan;16.03.2021;0.43299768518519;Admin Support;N;N;;;;N;
ID4232;Joe;16.03.2021;0.43299768518519;Streaming;N;N;;;;N;
ID4233;Martha;16.03.2021;0.44099537037037;Streaming;N;N;;;;N;
ID4234;Jim;16.03.2021;0.44099537037037;Admin Support;Y;Y;70;12:04:11 AM;1;Y;
ID4235;Becky;16.03.2021;0.46700231481481;Technical Support;N;N;;;;N;
ID4236;Dan;16.03.2021;0.46700231481481;Streaming;N;N;;;;N;
ID4237;Stewart;16.03.2021;0.48900462962963;Technical Support;Y;Y;56;12:05:36 AM;4;Y;
ID4238;Stewart;16.03.2021;0.48900462962963;Streaming;Y;Y;26;12:06:11 AM;4;Y;
ID4239;Diane;16.03.2021;0.515;Technical Support;Y;Y;11;12:03:06 AM;4;Y;
ID4240;Greg;16.03.2021;0.515;Payment related;Y;Y;22;12:06:31 AM;1;Y;
ID4241;Jim;16.03.2021;0.53;Streaming;Y;Y;33;12:06:40 AM;3;Y;
ID4242;Stewart;16.03.2021;0.53;Streaming;Y;Y;58;12:01:06 AM;4;Y;
ID4243;Greg;16.03.2021;0.53400462962963;Contract related;Y;Y;72;12:05:47 AM;3;Y;
ID4244;Greg;16.03.2021;0.53400462962963;Payment related;Y;Y;63;12:05:27 AM;5;Y;
ID4245;Diane;16.03.2021;0.545;Streaming;Y;Y;52;12:03:32 AM;4;Y;
ID4246;Joe;16.03.2021;0.545;Streaming;N;N;;;;N;
ID4247;Stewart;16.03.2021;0.55299768518519;Technical Support;Y;Y;106;12:05:31 AM;5;Y;
ID4248;Diane;16.03.2021;0.55299768518519;Admin Support;Y;Y;26;12:06:34 AM;3;Y;
ID4249;Diane;16.03.2021;0.56200231481481;Payment related;Y;Y;76;12:03:29 AM;5;Y;
ID4250;Stewart;16.03.2021;0.56200231481481;Technical Support;Y;Y;45;12:06:29 AM;5;Y;
ID4251;Martha;16.03.2021;0.56400462962963;Contract related;N;N;;;;N;
ID4252;Dan;16.03.2021;0.56400462962963;Payment related;Y;Y;61;12:01:30 AM;3;Y;
ID4253;Greg;16.03.2021;0.58099537037037;Technical Support;N;N;;;;N;
ID4254;Dan;16.03.2021;0.58099537037037;Contract related;Y;N;38;12:04:55 AM;2;Y;
ID4255;Jim;16.03.2021;0.59;Contract related;Y;Y;19;12:02:13 AM;4;Y;
ID4256;Joe;16.03.2021;0.59;Streaming;Y;Y;15;12:03:03 AM;4;Y;
ID4257;Becky;16.03.2021;0.59299768518519;Streaming;Y;Y;90;12:04:55 AM;3;Y;
ID4258;Stewart;16.03.2021;0.59299768518519;Admin Support;Y;Y;99;12:01:04 AM;3;Y;
ID4259;Becky;16.03.2021;0.59299768518519;Contract related;Y;Y;18;12:01:56 AM;5;Y;
ID4260;Jim;16.03.2021;0.59299768518519;Payment related;Y;Y;65;12:02:35 AM;4;Y;
ID4261;Martha;16.03.2021;0.60099537037037;Admin Support;Y;Y;91;12:05:37 AM;4;Y;
ID4262;Jim;16.03.2021;0.60099537037037;Streaming;Y;Y;95;12:02:04 AM;4;Y;
ID4263;Jim;16.03.2021;0.60700231481481;Streaming;Y;Y;87;12:04:44 AM;4;Y;
ID4264;Dan;16.03.2021;0.60700231481481;Payment related;Y;Y;71;12:06:01 AM;3;Y;
ID4265;Jim;16.03.2021;0.64;Admin Support;Y;Y;74;12:03:04 AM;5;Y;
ID4266;Jim;16.03.2021;0.64;Technical Support;Y;Y;28;12:05:05 AM;4;Y;
ID4267;Joe;16.03.2021;0.65299768518519;Contract related;Y;Y;101;12:02:53 AM;3;Y;
ID4268;Martha;16.03.2021;0.65299768518519;Contract related;N;N;;;;N;
ID4269;Martha;16.03.2021;0.655;Payment related;Y;Y;90;12:04:48 AM;3;Y;
ID4270;Joe;16.03.2021;0.655;Contract related;Y;Y;76;12:04:56 AM;5;Y;
ID4271;Diane;16.03.2021;0.66700231481481;Payment related;N;N;;;;N;
ID4272;Joe;16.03.2021;0.66700231481481;Contract related;Y;N;20;12:01:19 AM;5;Y;
ID4273;Becky;16.03.2021;0.67599537037037;Contract related;Y;N;26;12:06:19 AM;3;Y;
ID4274;Stewart;16.03.2021;0.67599537037037;Contract related;Y;Y;53;12:01:12 AM;3;Y;
ID4275;Greg;16.03.2021;0.69200231481481;Contract related;Y;Y;26;12:02:57 AM;4;Y;
ID4276;Joe;16.03.2021;0.69200231481481;Payment related;Y;Y;66;12:03:42 AM;3;Y;
ID4277;Dan;16.03.2021;0.715;Payment related;Y;N;105;12:05:32 AM;4;Y;
ID4278;Diane;16.03.2021;0.715;Admin Support;Y;Y;111;12:01:13 AM;3;Y;
ID4279;Martha;16.03.2021;0.74299768518519;Contract related;Y;Y;26;12:06:30 AM;1;Y;
ID4280;Jim;16.03.2021;0.74299768518519;Contract related;N;N;;;;N;
ID4281;Stewart;17.03.2021;0.37900462962963;Payment related;Y;N;50;12:02:52 AM;4;Y;
ID4282;Dan;17.03.2021;0.37900462962963;Streaming;Y;Y;57;12:06:06 AM;5;Y;
ID4283;Jim;17.03.2021;0.405;Technical Support;Y;Y;26;12:01:19 AM;5;Y;
ID4284;Greg;17.03.2021;0.405;Admin Support;Y;Y;104;12:06:58 AM;1;Y;
ID4285;Becky;17.03.2021;0.45799768518519;Technical Support;Y;Y;93;12:05:21 AM;1;Y;
ID4286;Jim;17.03.2021;0.45799768518519;Technical Support;Y;Y;108;12:02:05 AM;3;Y;
ID4287;Martha;17.03.2021;0.47599537037037;Streaming;Y;Y;42;12:02:22 AM;5;Y;
ID4288;Martha;17.03.2021;0.47599537037037;Technical Support;N;N;;;;N;
ID4289;Jim;17.03.2021;0.48900462962963;Admin Support;Y;Y;94;12:05:17 AM;5;Y;
ID4290;Dan;17.03.2021;0.48900462962963;Contract related;Y;Y;74;12:03:05 AM;3;Y;
ID4291;Diane;17.03.2021;0.53;Contract related;Y;Y;117;12:02:21 AM;5;Y;
ID4292;Dan;17.03.2021;0.53;Admin Support;N;N;;;;N;
ID4293;Martha;17.03.2021;0.54299768518519;Payment related;Y;Y;49;12:00:54 AM;1;Y;
ID4294;Diane;17.03.2021;0.54299768518519;Streaming;Y;Y;23;12:04:40 AM;3;Y;
ID4295;Joe;17.03.2021;0.55900462962963;Streaming;N;N;;;;N;
ID4296;Martha;17.03.2021;0.55900462962963;Streaming;Y;Y;84;12:02:16 AM;5;Y;
ID4297;Martha;17.03.2021;0.58200231481481;Payment related;Y;Y;69;12:01:19 AM;1;Y;
ID4298;Diane;17.03.2021;0.58200231481481;Technical Support;Y;Y;25;12:04:44 AM;3;Y;
ID4299;Becky;17.03.2021;0.58400462962963;Payment related;N;N;;;;N;
ID4300;Martha;17.03.2021;0.58400462962963;Technical Support;N;N;;;;N;
ID4301;Greg;17.03.2021;0.59700231481481;Payment related;Y;Y;34;12:04:33 AM;4;Y;
ID4302;Joe;17.03.2021;0.59700231481481;Streaming;Y;N;45;12:03:45 AM;1;Y;
ID4303;Martha;17.03.2021;0.59799768518519;Streaming;N;N;;;;N;
ID4304;Dan;17.03.2021;0.59799768518519;Payment related;Y;Y;29;12:01:50 AM;5;Y;
ID4305;Jim;17.03.2021;0.63700231481481;Technical Support;Y;Y;26;12:03:15 AM;4;Y;
ID4306;Diane;17.03.2021;0.63700231481481;Streaming;Y;Y;115;12:04:28 AM;4;Y;
ID4307;Martha;17.03.2021;0.65799768518519;Payment related;Y;Y;78;12:04:08 AM;3;Y;
ID4308;Jim;17.03.2021;0.65799768518519;Streaming;Y;N;41;12:04:11 AM;3;Y;
ID4309;Diane;17.03.2021;0.68099537037037;Contract related;Y;Y;21;12:02:26 AM;5;Y;
ID4310;Dan;17.03.2021;0.68099537037037;Streaming;N;N;;;;N;
ID4311;Martha;17.03.2021;0.68200231481481;Streaming;Y;Y;47;12:04:30 AM;5;Y;
ID4312;Jim;17.03.2021;0.68200231481481;Payment related;Y;N;98;12:05:59 AM;2;Y;
ID4313;Joe;17.03.2021;0.69599537037037;Contract related;N;N;;;;N;
ID4314;Martha;17.03.2021;0.69599537037037;Payment related;Y;Y;51;12:04:34 AM;4;Y;
ID4315;Becky;17.03.2021;0.69900462962963;Streaming;Y;Y;70;12:05:35 AM;4;Y;
ID4316;Diane;17.03.2021;0.69900462962963;Contract related;Y;Y;58;12:06:20 AM;2;Y;
ID4317;Jim;17.03.2021;0.70299768518519;Technical Support;N;N;;;;N;
ID4318;Greg;17.03.2021;0.70299768518519;Admin Support;N;N;;;;N;
ID4319;Greg;17.03.2021;0.71700231481481;Streaming;Y;Y;39;12:03:54 AM;5;Y;
ID4320;Joe;17.03.2021;0.71700231481481;Payment related;Y;Y;55;12:03:25 AM;1;Y;
ID4321;Diane;17.03.2021;0.71799768518519;Contract related;Y;Y;80;12:03:05 AM;3;Y;
ID4322;Dan;17.03.2021;0.71799768518519;Payment related;Y;Y;68;12:03:29 AM;4;Y;
ID4323;Diane;17.03.2021;0.725;Technical Support;Y;Y;96;12:02:14 AM;3;Y;
ID4324;Greg;17.03.2021;0.725;Payment related;Y;Y;32;12:03:48 AM;3;Y;
ID4325;Stewart;17.03.2021;0.72700231481481;Admin Support;N;N;;;;N;
ID4326;Diane;17.03.2021;0.72700231481481;Streaming;Y;Y;90;12:01:53 AM;3;Y;
ID4327;Dan;17.03.2021;0.74200231481481;Streaming;Y;Y;108;12:03:15 AM;4;Y;
ID4328;Stewart;17.03.2021;0.74200231481481;Technical Support;Y;N;120;12:05:34 AM;4;Y;
ID4329;Dan;17.03.2021;0.75;Contract related;Y;Y;21;12:04:39 AM;5;Y;
ID4330;Greg;17.03.2021;0.75;Contract related;N;N;;;;N;
ID4331;Martha;18.03.2021;0.385;Payment related;Y;N;59;12:02:47 AM;4;Y;
ID4332;Stewart;18.03.2021;0.385;Admin Support;Y;Y;14;12:05:22 AM;3;Y;
ID4333;Joe;18.03.2021;0.39;Contract related;N;N;;;;N;
ID4334;Stewart;18.03.2021;0.39;Streaming;Y;Y;57;12:00:44 AM;3;Y;
ID4335;Dan;18.03.2021;0.43900462962963;Streaming;Y;Y;123;12:04:04 AM;3;Y;
ID4336;Dan;18.03.2021;0.43900462962963;Streaming;Y;Y;71;12:05:41 AM;3;Y;
ID4337;Stewart;18.03.2021;0.45599537037037;Contract related;Y;N;71;12:04:16 AM;3;Y;
ID4338;Martha;18.03.2021;0.45599537037037;Technical Support;Y;Y;41;12:06:22 AM;3;Y;
ID4339;Dan;18.03.2021;0.485;Contract related;N;N;;;;N;
ID4340;Martha;18.03.2021;0.485;Technical Support;Y;Y;80;12:05:43 AM;4;Y;
ID4341;Stewart;18.03.2021;0.50200231481481;Payment related;N;N;;;;N;
ID4342;Greg;18.03.2021;0.50200231481481;Payment related;Y;Y;57;12:01:12 AM;2;Y;
ID4343;Stewart;18.03.2021;0.52099537037037;Streaming;Y;Y;17;12:02:39 AM;3;Y;
ID4344;Martha;18.03.2021;0.52099537037037;Admin Support;Y;Y;93;12:04:47 AM;5;Y;
ID4345;Greg;18.03.2021;0.53599537037037;Payment related;Y;Y;13;12:00:43 AM;3;Y;
ID4346;Stewart;18.03.2021;0.53599537037037;Payment related;Y;Y;64;12:01:42 AM;4;Y;
ID4347;Stewart;18.03.2021;0.56700231481481;Technical Support;Y;Y;98;12:01:50 AM;5;Y;
ID4348;Greg;18.03.2021;0.56700231481481;Technical Support;Y;N;83;12:02:28 AM;2;Y;
ID4349;Martha;18.03.2021;0.57599537037037;Streaming;Y;N;116;12:06:18 AM;5;Y;
ID4350;Becky;18.03.2021;0.57599537037037;Streaming;Y;Y;104;12:00:46 AM;2;Y;
ID4351;Martha;18.03.2021;0.585;Streaming;Y;Y;83;12:05:34 AM;5;Y;
ID4352;Martha;18.03.2021;0.585;Admin Support;Y;Y;26;12:06:48 AM;4;Y;
ID4353;Diane;18.03.2021;0.60099537037037;Admin Support;Y;Y;47;12:00:36 AM;2;Y;
ID4354;Jim;18.03.2021;0.60099537037037;Contract related;N;N;;;;N;
ID4355;Dan;18.03.2021;0.61200231481481;Admin Support;N;N;;;;N;
ID4356;Joe;18.03.2021;0.61200231481481;Technical Support;Y;N;34;12:03:07 AM;4;Y;
ID4357;Becky;18.03.2021;0.62;Technical Support;Y;Y;65;12:03:42 AM;5;Y;
ID4358;Diane;18.03.2021;0.62;Streaming;Y;Y;54;12:06:19 AM;3;Y;
ID4359;Joe;18.03.2021;0.62;Technical Support;Y;Y;108;12:05:15 AM;4;Y;
ID4360;Jim;18.03.2021;0.62;Contract related;Y;Y;114;12:04:42 AM;4;Y;
ID4361;Jim;18.03.2021;0.65900462962963;Admin Support;Y;Y;109;12:02:59 AM;3;Y;
ID4362;Jim;18.03.2021;0.65900462962963;Streaming;Y;Y;115;12:03:35 AM;3;Y;
ID4363;Joe;18.03.2021;0.66900462962963;Streaming;Y;Y;125;12:04:07 AM;3;Y;
ID4364;Joe;18.03.2021;0.66900462962963;Technical Support;Y;Y;116;12:03:19 AM;4;Y;
ID4365;Greg;18.03.2021;0.67799768518519;Admin Support;Y;Y;12;12:02:51 AM;3;Y;
ID4366;Becky;18.03.2021;0.67799768518519;Streaming;Y;Y;96;12:02:14 AM;5;Y;
ID4367;Diane;18.03.2021;0.68799768518519;Streaming;Y;Y;13;12:05:17 AM;5;Y;
ID4368;Jim;18.03.2021;0.68799768518519;Payment related;N;N;;;;N;
ID4369;Jim;18.03.2021;0.70700231481481;Contract related;Y;Y;96;12:06:22 AM;3;Y;
ID4370;Greg;18.03.2021;0.70700231481481;Payment related;N;N;;;;N;
ID4371;Dan;18.03.2021;0.71400462962963;Streaming;Y;Y;37;12:05:55 AM;3;Y;
ID4372;Stewart;18.03.2021;0.71400462962963;Technical Support;Y;Y;45;12:06:15 AM;4;Y;
ID4373;Becky;18.03.2021;0.72400462962963;Streaming;Y;Y;44;12:02:44 AM;5;Y;
ID4374;Greg;18.03.2021;0.72400462962963;Contract related;N;N;;;;N;
ID4375;Martha;18.03.2021;0.72700231481481;Contract related;Y;Y;65;12:03:19 AM;3;Y;
ID4376;Martha;18.03.2021;0.72700231481481;Streaming;Y;Y;48;12:02:07 AM;4;Y;
ID4377;Stewart;18.03.2021;0.73700231481481;Technical Support;Y;Y;119;12:02:34 AM;1;Y;
ID4378;Jim;18.03.2021;0.73700231481481;Contract related;Y;N;102;12:05:16 AM;3;Y;
ID4379;Stewart;19.03.2021;0.38599537037037;Contract related;Y;Y;30;12:05:10 AM;5;Y;
ID4380;Joe;19.03.2021;0.38599537037037;Payment related;Y;Y;51;12:05:19 AM;1;Y;
ID4381;Jim;19.03.2021;0.40799768518519;Contract related;N;N;;;;N;
ID4382;Becky;19.03.2021;0.40799768518519;Technical Support;Y;Y;39;12:05:10 AM;5;Y;
ID4383;Becky;19.03.2021;0.41900462962963;Payment related;Y;Y;102;12:05:27 AM;2;Y;
ID4384;Stewart;19.03.2021;0.41900462962963;Payment related;Y;Y;112;12:00:40 AM;3;Y;
ID4385;Becky;19.03.2021;0.42700231481481;Payment related;N;N;;;;N;
ID4386;Martha;19.03.2021;0.42700231481481;Technical Support;Y;Y;42;12:04:36 AM;5;Y;
ID4387;Greg;19.03.2021;0.46700231481481;Admin Support;Y;Y;87;12:01:28 AM;3;Y;
ID4388;Becky;19.03.2021;0.46700231481481;Payment related;N;N;;;;N;
ID4389;Becky;19.03.2021;0.46799768518519;Contract related;Y;Y;123;12:02:32 AM;3;Y;
ID4390;Stewart;19.03.2021;0.46799768518519;Payment related;N;N;;;;N;
ID4391;Dan;19.03.2021;0.47900462962963;Contract related;Y;Y;98;12:01:26 AM;3;Y;
ID4392;Jim;19.03.2021;0.47900462962963;Streaming;Y;Y;45;12:00:39 AM;4;Y;
ID4393;Stewart;19.03.2021;0.51;Payment related;Y;Y;50;12:02:14 AM;3;Y;
ID4394;Joe;19.03.2021;0.51;Payment related;Y;Y;102;12:04:30 AM;4;Y;
ID4395;Diane;19.03.2021;0.51900462962963;Admin Support;Y;Y;93;12:02:12 AM;1;Y;
ID4396;Stewart;19.03.2021;0.51900462962963;Admin Support;Y;Y;28;12:05:27 AM;3;Y;
ID4397;Jim;19.03.2021;0.54099537037037;Payment related;N;N;;;;N;
ID4398;Martha;19.03.2021;0.54099537037037;Streaming;N;N;;;;N;
ID4399;Joe;19.03.2021;0.54099537037037;Technical Support;Y;N;123;12:00:46 AM;4;Y;
ID4400;Greg;19.03.2021;0.54099537037037;Admin Support;Y;Y;112;12:04:09 AM;4;Y;
ID4401;Stewart;19.03.2021;0.54700231481481;Contract related;Y;Y;12;12:01:16 AM;3;Y;
ID4402;Dan;19.03.2021;0.54700231481481;Contract related;Y;Y;107;12:06:01 AM;4;Y;
ID4403;Diane;19.03.2021;0.58;Technical Support;Y;Y;97;12:03:38 AM;2;Y;
ID4404;Joe;19.03.2021;0.58;Contract related;N;N;;;;N;
ID4405;Joe;19.03.2021;0.59599537037037;Admin Support;N;N;;;;N;
ID4406;Diane;19.03.2021;0.59599537037037;Admin Support;Y;Y;98;12:06:47 AM;4;Y;
ID4407;Jim;19.03.2021;0.64;Streaming;Y;Y;96;12:05:49 AM;2;Y;
ID4408;Diane;19.03.2021;0.64;Payment related;N;N;;;;N;
ID4409;Joe;19.03.2021;0.64200231481481;Payment related;Y;Y;60;12:01:17 AM;1;Y;
ID4410;Joe;19.03.2021;0.64200231481481;Contract related;Y;Y;115;12:04:56 AM;3;Y;
ID4411;Martha;19.03.2021;0.645;Contract related;Y;Y;86;12:02:17 AM;4;Y;
ID4412;Martha;19.03.2021;0.645;Payment related;Y;Y;99;12:02:10 AM;2;Y;
ID4413;Greg;19.03.2021;0.64900462962963;Admin Support;Y;N;55;12:03:31 AM;4;Y;
ID4414;Joe;19.03.2021;0.64900462962963;Streaming;Y;N;100;12:01:32 AM;2;Y;
ID4415;Becky;19.03.2021;0.68599537037037;Contract related;Y;Y;101;12:01:24 AM;4;Y;
ID4416;Joe;19.03.2021;0.68599537037037;Payment related;Y;Y;105;12:06:19 AM;5;Y;
ID4417;Stewart;19.03.2021;0.69;Payment related;N;N;;;;N;
ID4418;Greg;19.03.2021;0.69;Contract related;Y;Y;47;12:06:54 AM;4;Y;
ID4419;Greg;19.03.2021;0.69700231481481;Admin Support;Y;Y;123;12:02:40 AM;3;Y;
ID4420;Jim;19.03.2021;0.69700231481481;Streaming;Y;N;108;12:04:39 AM;3;Y;
ID4421;Stewart;20.03.2021;0.37900462962963;Admin Support;N;N;;;;N;
ID4422;Martha;20.03.2021;0.37900462962963;Technical Support;Y;Y;35;12:01:07 AM;5;Y;
ID4423;Jim;20.03.2021;0.415;Technical Support;Y;Y;80;12:03:07 AM;5;Y;
ID4424;Dan;20.03.2021;0.415;Technical Support;Y;Y;16;12:02:55 AM;5;Y;
ID4425;Dan;20.03.2021;0.42900462962963;Admin Support;Y;Y;102;12:06:15 AM;3;Y;
ID4426;Stewart;20.03.2021;0.42900462962963;Streaming;N;N;;;;N;
ID4427;Joe;20.03.2021;0.43;Streaming;Y;Y;111;12:06:16 AM;3;Y;
ID4428;Becky;20.03.2021;0.43;Payment related;Y;Y;81;12:04:45 AM;4;Y;
ID4429;Diane;20.03.2021;0.44599537037037;Contract related;N;N;;;;N;
ID4430;Martha;20.03.2021;0.44599537037037;Technical Support;Y;Y;32;12:00:36 AM;5;Y;
ID4431;Dan;20.03.2021;0.46700231481481;Payment related;N;N;;;;N;
ID4432;Diane;20.03.2021;0.46700231481481;Streaming;Y;Y;52;12:03:14 AM;3;Y;
ID4433;Martha;20.03.2021;0.47599537037037;Technical Support;Y;Y;112;12:03:11 AM;5;Y;
ID4434;Becky;20.03.2021;0.47599537037037;Technical Support;Y;Y;30;12:06:15 AM;3;Y;
ID4435;Becky;20.03.2021;0.49099537037037;Admin Support;Y;Y;91;12:01:59 AM;1;Y;
ID4436;Greg;20.03.2021;0.49099537037037;Streaming;Y;Y;53;12:05:15 AM;3;Y;
ID4437;Becky;20.03.2021;0.49700231481481;Contract related;N;N;;;;N;
ID4438;Diane;20.03.2021;0.49700231481481;Contract related;N;N;;;;N;
